state,date,facility,service,in_state,number,surCharge,initialAmount,additionalAmount,totalAmount,quoteRule,feeName,ratePerMinute
MI,1598744542748,MENOMINEE COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,AdvancedConnect,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Direct Bill,false,3172324567,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Inmate Debit,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Traditional Collect,false,3172324567,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744542748,MENOMINEE COUNTY JAIL,Voicemail,false,3172324567,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$3.640,$0.640,$3.640,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,AdvancedConnect,false,2177820244,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$3.640,$0.640,$3.640,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Direct Bill,false,2177820244,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$3.640,$0.640,$3.640,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Inmate Debit,false,2177820244,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$3.640,$0.640,$3.640,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Traditional Collect,false,2177820244,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744546534,MIDLAND COUNTY JAIL,Voicemail,false,2177820244,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,AdvancedConnect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,AdvancedConnect,false,6157412001,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Direct Bill,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Direct Bill,false,6157412001,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Inmate Debit,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Inmate Debit,false,6157412001,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Traditional Collect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Traditional Collect,false,6157412001,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744550330,MISSAUKEE COUNTY SHERIFF'S OFFICE,Voicemail,false,6157412001,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,AdvancedConnect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,AdvancedConnect,false,3077777434,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Direct Bill,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Direct Bill,false,3077777434,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Inmate Debit,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Inmate Debit,false,3077777434,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Traditional Collect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Traditional Collect,false,3077777434,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744554276,MONTCALM SHERIFF'S DEPT,Voicemail,false,3077777434,$0.000,$1.500,$0.000,$1.500,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,AdvancedConnect,false,6025424331,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Direct Bill,false,6025424331,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Inmate Debit,false,6025424331,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Traditional Collect,false,6025424331,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744558072,MUSKEGON COUNTY JAIL,Voicemail,false,6025424331,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$5.140,$1.190,$5.140,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,AdvancedConnect,false,9165883160,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$5.140,$1.190,$5.140,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Direct Bill,false,9165883160,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$5.140,$1.190,$5.140,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Inmate Debit,false,9165883160,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$5.140,$1.190,$5.140,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Traditional Collect,false,9165883160,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Voicemail,true,5173733400,$0.000,$1.500,$0.000,$1.500,false,null,$0.000
MI,1598744562224,NEWAYGO COUNTY JAIL,Voicemail,false,9165883160,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,AdvancedConnect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,AdvancedConnect,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Direct Bill,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Direct Bill,false,2253427015,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Inmate Debit,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Inmate Debit,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Traditional Collect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Traditional Collect,false,2253427015,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744569146,NILES LAW ENFORCEMENT COMPLEX,Voicemail,false,2253427015,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.400,$0.400,$0.400,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,AdvancedConnect,false,8085860034,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.400,$0.400,$0.400,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Direct Bill,false,8085860034,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.400,$0.400,$0.400,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Inmate Debit,false,8085860034,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.400,$0.400,$0.400,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Traditional Collect,false,8085860034,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744573367,OCEANA COUNTY JAIL,Voicemail,false,8085860034,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,AdvancedConnect,false,5124632000,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Direct Bill,false,5124632000,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Inmate Debit,false,5124632000,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Traditional Collect,false,5124632000,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744577265,OGEMAW COUNTY JAIL,Voicemail,false,5124632000,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,AdvancedConnect,false,4012222080,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Direct Bill,false,4012222080,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Inmate Debit,false,4012222080,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Traditional Collect,false,4012222080,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744587398,ONTONAGON COUNTY JAIL,Voicemail,false,4012222080,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,AdvancedConnect,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Direct Bill,false,5737513222,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Inmate Debit,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Traditional Collect,false,5737513222,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744591172,OTSEGO COUNTY JAIL,Voicemail,false,5737513222,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,AdvancedConnect,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Direct Bill,false,8047862211,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Inmate Debit,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.910,$0.910,$0.910,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Traditional Collect,false,8047862211,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744594958,OTTAWA COUNTY JAIL,Voicemail,false,8047862211,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,AdvancedConnect,false,6013593150,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Direct Bill,false,6013593150,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Inmate Debit,false,6013593150,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$1.160,$0.910,$1.160,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Traditional Collect,false,6013593150,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744599840,PRESQUE ISLE COUNTY JAIL,Voicemail,false,6013593150,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,AdvancedConnect,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Direct Bill,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Inmate Debit,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Traditional Collect,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744603610,SANILAC COUNTY JAIL,Voicemail,false,3027444101,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,AdvancedConnect,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Direct Bill,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Inmate Debit,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$5.110,$0.690,$5.110,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Traditional Collect,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744607395,SCHOOLCRAFT COUNTY JAIL,Voicemail,false,9074653500,$0.000,$1.500,$0.000,$1.500,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,AdvancedConnect,false,7852963232,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Direct Bill,false,7852963232,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Inmate Debit,false,7852963232,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Traditional Collect,false,7852963232,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744611290,ST CLAIR COUNTY JAIL,Voicemail,false,7852963232,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$1.200,$0.700,$1.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,AdvancedConnect,false,9165883160,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$1.200,$0.700,$1.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Direct Bill,false,9165883160,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$1.200,$0.700,$1.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Inmate Debit,false,9165883160,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$1.200,$0.700,$1.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Traditional Collect,false,9165883160,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744615002,ST JOSEPH COUNTY JAIL,Voicemail,false,9165883160,$0.000,$1.500,$0.000,$1.500,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,AdvancedConnect,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,AdvancedConnect,false,8037342100,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Direct Bill,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Direct Bill,false,8037342100,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Inmate Debit,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Inmate Debit,false,8037342100,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Traditional Collect,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Traditional Collect,false,8037342100,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744618762,ST. CLAIR COUNTY JAIL ATTORNEY VISITATION, MI,Voicemail,false,8037342100,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,AdvancedConnect,true,5173733400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,AdvancedConnect,false,4109743901,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Direct Bill,true,5173733400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Direct Bill,false,4109743901,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Inmate Debit,true,5173733400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Inmate Debit,false,4109743901,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Traditional Collect,true,5173733400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Traditional Collect,false,4109743901,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Voicemail,true,5173733400,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MI,1598744622619,VAN BUREN COUNTY JAIL,Voicemail,false,4109743901,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MI,1598744627396,WASHTENAW COUNTY SHERIFFS DEPT,AdvancedConnect,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744627396,WASHTENAW COUNTY SHERIFFS DEPT,AdvancedConnect,false,6144663555,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744627396,WASHTENAW COUNTY SHERIFFS DEPT,Direct Bill,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744627396,WASHTENAW COUNTY SHERIFFS DEPT,Direct Bill,false,6144663555,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MI,1598744627396,WASHTENAW COUNTY SHERIFFS DEPT,Inmate Debit,true,5173733400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
